time,thrust,throttle
22.73,32.24261991864541,0.6
22.74,32.23204237373154,0.6
22.75,32.221297611043795,0.6
22.76,32.20848832172897,0.6
22.77,32.197774755914196,0.6
22.78,32.186900445761,0.6
22.79,32.17549783912523,0.6
22.8,32.16356352271631,0.6
22.81,32.15195415058,0.6
22.82,32.140441683600926,0.6
22.83,32.12839966489314,0.6
22.84,32.11620061766363,0.6
22.85,32.10482914896598,0.6
22.86,32.09231995488676,0.6
22.87,32.07965720907352,0.6
22.88,32.06646091239894,0.6
22.89,32.0542580126456,0.6
22.9,32.039458543512254,0.6
22.91,32.026955538432304,0.6
22.92,32.013542636216,0.6
22.93,31.99959565323527,0.6
22.94,31.985889517178872,0.6
22.95,31.972039289138667,0.6
22.96,31.95996743842297,0.6
22.97,31.945834504827328,0.6
22.98,31.931167433754283,0.6
22.99,31.916753321808706,0.6
23.0,31.903044645112058,0.6
23.01,31.887958873339468,0.6
23.02,31.873531416902484,0.6
23.03,31.857774057957773,0.6
23.04,31.843480289413623,0.6
23.05,31.829548390492754,0.6
23.06,31.813390390052927,0.6
23.07,31.798308887570833,0.6
23.08,31.783101422771672,0.6
23.09,31.769397342847768,0.6
23.1,31.75272144610387,0.6
23.11,31.73713922721168,0.6
23.12,31.721027395591523,0.6
23.13,31.704384055547067,0.6
23.14,31.68890883720954,0.6
23.15,31.67272182501496,0.6
23.16,31.65613092052521,0.6
23.17,31.63900990016524,0.6
23.18,31.62218501811202,0.6
23.19,31.60689026142417,0.6
23.2,31.58983823161681,0.6
23.21,31.57309066044265,0.6
23.22,31.554982543917557,0.6
23.23,31.538015318854576,0.6
23.24,31.52000513326442,0.6
23.25,31.502825564669482,0.6
23.26,31.48428127683014,0.6
23.27,31.46478698502237,0.6
23.28,31.451238090819043,0.6
23.29,31.43280445458283,0.6
